"Data Source","World Development Indicators",

"Last Updated Date","2017-04-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"East Asia & Pacific","EAS","Population density (people per sq. km of land area)","EN.POP.DNST","","42.8564224967595","43.4376541608629","44.481639535994","45.5106891694912","46.5831092763091","47.7964317254092","48.9713837278253","50.1637725506684","51.5009495428089","52.8395387396336","54.2185888443985","55.5249810570126","56.7674500679039","58.0029880625028","59.1169376079062","60.1114691149936","61.0510237334367","61.9851955547651","62.9359130000746","63.8672035541699","64.8271793625568","65.8787104150744","66.9275078939334","67.9298439968607","68.9559352952146","70.0511622264617","71.2074896567835","72.3743305444046","73.514543576755","74.615293493251","75.6671742101521","76.6547199085315","77.6055247450501","78.5566961931165","79.50032452391","80.4305841907499","81.3412436136857","82.2216045626161","83.0478296059428","83.8848561241791","84.6438824418261","85.3665257630986","86.0551268879914","86.717369867521","87.3657291502779","87.9997200937198","88.603969766462","89.2153497414373","89.8100656992973","90.4010406770016","90.9939462384788","91.6018402443644","92.2159278907414","92.8365934480319","93.4573607994249","",
"Europe & Central Asia (excluding high income)","ECA","Population density (people per sq. km of land area)","EN.POP.DNST","","12.345351320656","12.53473116811","12.7246085153877","12.9133210690623","13.0984873408093","13.25351602468","13.4108400189335","13.564415736525","13.7160882069882","13.8700448125296","14.0261187628328","14.1837864529159","14.3414802923283","14.4995752500839","14.6572527903366","14.8200646100455","14.9789090199461","15.1353010468036","15.2910101874607","15.4519199084915","15.6167875867014","15.7746103617424","15.9321759280936","16.1007244777687","16.2697885491027","16.4374452829702","16.6043918770289","16.7658222877447","16.9201235132772","17.031734349715","17.1185023679315","17.1889607732377","17.2461489224971","17.2775142439089","17.2992987948404","17.3166042137737","17.3333267483802","17.3437475847792","17.338793365229","17.3500111933231","17.3410588456825","17.3281161825983","17.3345932990946","17.3498353514836","17.3677703048752","17.3945388206615","17.42477756803","17.4717638907871","17.5500696875","17.6421671590888","17.7448797889436","17.8503094722032","17.9651981552056","18.0750038480128","18.1809462495601","",
"Europe & Central Asia","ECS","Population density (people per sq. km of land area)","EN.POP.DNST","","24.6802495328049","24.9704389503988","25.2625997053856","25.5513839458242","25.8308246584138","26.0739904300889","26.3094923480123","26.5356646653462","26.758141373354","26.9629249883409","27.1705959083817","27.3998681648869","27.6241994191404","27.8402374745266","28.0478803719548","28.2494822116685","28.4407904959422","28.629580812194","28.8194412506963","29.016956613549","29.2103801891927","29.385436091572","29.5534409019202","29.7289789260164","29.9083281971144","30.0927067104837","30.2787633514838","30.4660523405258","30.6555399625573","30.814373377381","30.9358245630991","31.0621179135792","31.1789675366152","31.2551879005565","31.3172924157599","31.3644030077775","31.3376227975164","31.3751826947346","31.408308538234","31.4133291306519","31.4625940014668","31.5210505420025","31.6030006846516","31.696911294746","31.7930545687731","31.8956123855259","32.009310155444","32.1384006755608","32.270614056728","32.3963947911465","32.4772804621434","32.6178422885246","32.7752579162725","32.933033956206","33.0832045597686","",
"Ecuador","ECU","Population density (people per sq. km of land area)","EN.POP.DNST","","16.8937220054905","17.3851033087704","17.893855656697","18.4202788614362","18.9644560034677","19.5264123681549","20.1056819823725","20.7011559023263","21.3113784135241","21.935124981939","22.5719946539517","23.2217418003179","23.8835283918509","24.5564405432741","25.2398244473342","25.9333875162549","26.6371730963734","27.3513690218177","28.07633289987","28.8124873573183","29.5592905649473","30.3169159081058","31.0873211963589","31.8730891489669","32.675830804797","33.4955389394596","34.3307758994365","35.179811443433","36.0402398497327","36.9097131917353","37.7871261378414","38.6709651784424","39.5578673602081","40.4438520445022","41.3255887877474","42.2030053460483","43.0753901170351","48.9768360444516","49.9222539861491","50.8479465292318","51.7504952488323","52.6334997584152","53.5094218070543","54.3954139152843","55.3037204058625","56.2388870993719","57.1971291673377","58.1720083749396","59.1532855532292","60.1332420679659","61.1100016105653","62.0852512481881","63.0589144789821","64.0317120309228","65.00387743598","",
"Egypt, Arab Rep.","EGY","Population density (people per sq. km of land area)","EN.POP.DNST","","27.9371148726707","28.6912863529057","29.4567371540509","30.2316359435431","31.0140961374253","31.8056296147471","32.6049173740519","33.4042644030338","34.1937284645135","34.9677020443016","35.72362951429","36.4680837812045","37.2161404389974","37.9884253352755","38.8009543422573","39.6590336028932","40.5622261288864","41.5136933045356","42.5151840875986","43.5677854236777","44.6691626902406","45.8189060224019","47.0211673112663","48.2812255763725","49.5994836506103","50.9801466673364","52.4123160379728","53.8627535285549","55.2874951027174","56.6550534933949","57.9535165000753","59.1913385905872","60.3831161786127","61.5529127530263","62.7199025566327","63.8863117183183","65.0505459842282","66.2239449495203","67.4196363453714","68.6472499874429","69.9180722286403","71.2328193279421","72.5778552413481","73.9324606961676","75.2846602039279","76.6229192827364","77.9600452056859","79.3371058315335","80.8101290873474","82.4159867396655","84.1706102767592","86.0524406047516","88.0143744035361","89.9891204982671","91.9263488874378","",
"Euro area","EMU","Population density (people per sq. km of land area)","EN.POP.DNST","","101.223834335145","102.168520623825","103.132897585371","104.079939997097","105.015173825491","105.880971188327","106.62441002437","107.324523257361","108.0381295845","108.628158505022","109.239033483101","109.998022202132","110.724088693633","111.378310193882","111.971218064483","112.475816638709","112.91767260148","113.36046835111","113.810225307223","114.29083347886","114.720354391068","115.028562281142","115.258918277754","115.452105663436","115.673794533576","115.968057086439","116.297335280768","116.697079075211","117.208970445264","117.760698037295","118.202369882504","118.75195839627","119.23891201812","119.58624152905","119.894619244287","120.205555715156","120.494077760625","120.749476643046","121.059535447055","119.991345826006","120.477624266366","121.045770806873","121.682996333722","122.371474781846","123.01178896751","123.616083118575","124.255489800347","124.888168975355","125.297331923511","125.528248682512","125.267548298669","125.53210191744","125.930860305108","126.350745524668","126.718033620581","",
"Eritrea","ERI","Population density (people per sq. km of land area)","EN.POP.DNST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.1961485148515","31.1670396039604","31.3276732673267","31.7088910891089","32.2832871287129","33.0418514851485","33.9569900990099","35.0015445544554","36.1881782178218","37.5102178217822","38.8951287128713","40.2471089108911","41.4977524752475","42.6182178217822","43.6267227722772","44.5607722772277","45.4806831683168","46.4323168316832","47.4214653465347","","","","","",
"Spain","ESP","Population density (people per sq. km of land area)","EN.POP.DNST","","61.5055624474769","62.074044579615","62.6208551762776","63.2462183360679","63.9367161551083","64.5948097162752","65.3946676537677","66.2554203849694","66.9115490815959","67.6588318860299","68.4791108087558","69.2394033374685","70.0086978270439","70.7820610305153","71.5687608830535","72.3378345377024","73.0905192777355","73.7991672171841","74.4511550626576","75.0618956093459","75.5989088215272","76.0541624954951","76.4301804056625","76.7466842864008","77.0252923274067","77.2557744674035","77.4563811468845","77.6208133109082","77.7425997116771","77.8218044209515","78.0201345506968","78.403181563351","78.8107920871376","79.1869053339741","79.5371816434406","79.8691574563511","80.2046071600192","80.5372196860484","80.8643180362005","81.2983246492986","81.9433763941266","83.0225192369349","84.5088139260031","85.9848050803317","87.4654972049129","88.9761493446631","90.6149005229308","92.1293223736969","92.9750651746681","93.1519309613808","93.5078358806114","93.5068371284061","93.2009456028468","92.9227364506907","92.8489914236021","",
"Estonia","EST","Population density (people per sq. km of land area)","EN.POP.DNST","","28.9001415428167","29.2904694503421","29.6970276008493","30.1270582684595","30.5394196744515","30.8704175513093","31.1145553196509","31.4039631988677","31.7350554376032","32.0848313281434","32.4830148619958","32.8501533380514","33.1670441141779","33.4552724699222","33.7190846897853","33.9602736494456","34.21115829205","34.4465204057561","34.6386647794291","34.8482896909648","35.0947393253126","35.3482896909648","35.5920028308563","35.8248879452701","36.0646614767634","36.3338051427223","36.6176220806794","36.8459542344893","36.9929464496343","37.0175513092711","36.8321302193914","36.1663364000944","35.2471809389007","34.5013918376976","33.8908704883227","33.3945270110875","33.0156876621845","32.7000707714083","32.5694739325313","32.9555319650861","32.7462845010616","32.5395140363293","32.3359282849729","32.1431941495636","31.9597782495872","31.7718801604152","31.6272705826846","31.5425807973579","31.4818353385232","31.4101203113942","31.3149091766926","31.2030195800896","31.0921679641425","31.0107336635999","31.0122198631753","",
"Ethiopia","ETH","Population density (people per sq. km of land area)","EN.POP.DNST","","20.5913996366939","21.0911271571299","21.6152388737511","22.1589146230699","22.7189382379655","23.2889881925522","23.8699100817439","24.4736230699364","25.1168228882834","25.8083551316985","26.5632788374205","27.370578564941","28.1823142597638","28.933055404178","29.5808710263397","30.104029972752","30.530565849228","30.9295467756585","31.3982089009991","32.007242506812","32.7823060853769","33.7052833787466","34.7496603088102","35.8705749318801","37.0354196185286","38.2353415077203","39.4824877384196","40.7890145322434","42.1740272479564","43.6485867393279","45.2179718437784","46.8690063578565","53.477944","55.366517","57.237226","59.076414","60.893264","62.707547","64.550161","66.443603","68.393128","70.39117","72.43229","74.506974","76.608431","78.735675","80.891968","83.079608","85.302099","87.561814","89.858696","92.191211","94.558374","96.958732","99.39075","",
"European Union","EUU","Population density (people per sq. km of land area)","EN.POP.DNST","","98.0783164631992","98.9488025567494","99.832602466598","100.707117722185","101.542496601735","102.320651433093","103.064948733683","103.757320096074","104.425722320564","104.979672908515","105.535319105887","106.212742957481","106.855609056639","107.453691284412","108.024248997571","108.53346504565","108.982170541899","109.412301884355","109.83801092565","110.292382109562","110.698308911299","111.004843330962","111.262255574883","111.507273242003","111.777113512831","112.085759607762","112.405354265705","112.763881123913","113.170385783435","113.553614765797","113.781335948928","114.127576988366","114.522647531548","114.797959323293","115.038333334917","115.209088110388","115.42322952111","115.584336513674","115.814154469494","115.084592965485","115.329567266149","115.653501621271","116.068139034248","116.536871737222","117.00519745396","117.461331107281","117.920258118936","118.38108526627","118.710876456437","118.933054147655","118.840813723179","119.185687625017","119.521995768534","119.889624943343","120.22938960359","",
"Fragile and conflict affected situations","FCS","Population density (people per sq. km of land area)","EN.POP.DNST","","8.24745504524545","8.44095168403059","8.64269786123279","8.85445473716126","9.07745478443344","9.3125857147825","9.55959079137973","9.8168958371142","10.0824301811665","10.3548076484211","10.6325662652697","10.9166788469501","11.2103058374076","11.5186887075109","11.8443051046945","12.1891259524231","12.5508404580543","12.9221521448064","13.2929528431685","13.6560901420742","14.0097232471122","14.3568830401031","14.7023643078923","15.0530392771637","15.4146754670147","15.7869253129643","16.1699652802306","16.5701932857905","16.9951451008691","17.5841432756292","18.077873154765","18.6037663495644","19.0191536506748","19.5653960166019","20.1048187816675","20.632886630679","21.1537874769096","21.6623900928258","22.1786775090244","22.7268007021971","23.3037125864997","23.9020935046769","24.5194232541548","25.1505816447088","25.791933492976","26.4443507157395","27.1086988490686","27.7842921573307","28.4732476399203","29.1633243927743","29.8584000292015","30.561125290323","31.2761626667372","32.0090893768595","32.7654165110309","",
"Finland","FIN","Population density (people per sq. km of land area)","EN.POP.DNST","","14.6459338783282","14.7458649331889","14.8504842575265","14.9333300502315","14.9831970846055","15.0394596014314","15.1211267605634","15.1891690469155","15.180357201484","15.1229751469188","15.1420729505237","15.2324665944384","15.3192192783742","15.39963229259","15.4681374963065","15.5148363373715","15.5582980399882","15.6030335861322","15.6429626711317","15.6917003184609","15.7587708066581","15.8473127811156","15.9420434026068","16.0274565809777","16.0944417085262","16.1468006172232","16.1926622673102","16.2398010440264","16.2985357365639","16.3709609639187","16.4606191930136","16.5533733871762","16.6336616435208","16.7055156111494","16.7693949243245","16.8244952230868","16.8746019238977","16.9194589448111","16.9587773728619","16.9940214714863","17.0327587905053","17.0740930431071","17.1148560359828","17.1646212941988","17.2234676122","17.3169839860577","17.3919563287185","17.4840375123396","17.5678545574202","17.6484106614018","17.7309947678436","17.8155615518773","17.8978314521702","17.9720030274112","18.0312975089671","",
"Fiji","FJI","Population density (people per sq. km of land area)","EN.POP.DNST","","22.2852764094143","23.0747673782157","23.8756431308155","24.6552818828681","25.3904761904762","26.0716475095785","26.7055829228243","27.3063492063492","27.8959496442255","28.4909140667761","29.0969348659004","29.7105090311987","30.3288998357964","30.9461412151067","31.5594964422551","32.1577996715928","32.7453749315818","33.352380952381","34.019759168035","34.7704433497537","35.6298303229338","36.5733990147783","37.5144499178982","38.3342090859332","38.9525451559934","39.3293924466338","39.5032840722496","39.5685823754789","39.6619594964423","39.8810071154899","40.2555555555556","40.751724137931","41.3258894362343","41.9083743842365","42.4465243568692","42.9380952380952","43.3967706622879","43.8048166392994","44.1430760810071","44.4019157088123","44.5656814449918","44.6464696223317","44.6976464148878","44.7922824302135","44.9819376026273","45.2868089764642","45.6885057471264","46.1524904214559","46.6258347016968","47.0690749863164","47.4727422003284","47.8466338259442","48.1930487137384","48.5194307608101","48.8311439518336","",
"France","FRA","Population density (people per sq. km of land area)","EN.POP.DNST","","86.6466343783215","87.8791762088954","89.1283973073566","90.3076578896425","91.3566108925682","92.2422447704934","92.9850575090491","93.643604606568","94.3050883363832","95.029813757611","95.8430965399605","96.7175244628045","97.5978493916715","98.4035093486447","99.0795155287217","99.607157858596","100.014358086514","100.349501247338","100.683011728267","101.066870477714","101.514381827944","102.012774715742","102.55619231289","103.13052490476","103.72390908128","104.33936913541","104.978378862092","105.624684512917","106.256966283517","106.859826943236","106.944755518056","107.47784924557","107.944550976503","108.347110667938","108.739220477531","109.124923753484","109.511629648298","109.916048476348","110.482964610659","111.242090922207","112.054654498902","112.872519709917","113.613128733799","114.515478471128","115.384071430006","116.191329852417","116.912447471222","117.567650491182","118.174078680393","118.75934742867","119.335112143576","119.914072872779","120.484437236671","121.026618233353","121.518656505168","",
"Faroe Islands","FRO","Population density (people per sq. km of land area)","EN.POP.DNST","","24.878223495702","25.1812320916905","25.4656160458453","25.7492836676218","26.047994269341","26.3638968481375","26.689111747851","27.0186246418338","27.3381088825215","27.64111747851","27.9247851002865","28.1948424068768","28.4606017191977","28.7363896848138","29.0322349570201","29.3510028653295","29.6898280802292","30.0472779369628","30.4212034383954","30.8094555873925","31.2027220630373","31.5938395415473","31.9921203438395","32.4061604584527","32.836676217765","33.3101719197708","33.8065902578797","34.2328080229226","34.4591690544413","34.4061604584527","34.0214899713467","33.3624641833811","32.5938395415473","31.9484240687679","31.5895415472779","31.5766475644699","31.8531518624642","32.3252148997135","32.8452722063037","33.3030085959885","33.676217765043","33.9914040114613","34.2492836676218","34.4577363896848","34.6253581661891","34.7457020057307","34.8130372492837","34.8345272206304","34.8230659025788","34.7901146131805","34.7363896848138","34.6654727793696","34.5931232091691","34.5422636103152","34.5265042979943","",
"Micronesia, Fed. Sts.","FSM","Population density (people per sq. km of land area)","EN.POP.DNST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","141.142857142857","144.874285714286","148.481428571429","151.51","153.651428571429","154.774285714286","155.008571428571","154.622857142857","154.011428571429","153.471428571429","153.1","152.832857142857","152.594285714286","152.25","151.711428571429","150.971428571429","150.114285714286","149.245714285714","148.515714285714","148.027142857143","147.822857142857","147.88","148.168571428571","148.634285714286","149.228571428571","",
"Gabon","GAB","Population density (people per sq. km of land area)","EN.POP.DNST","","1.95666550238677","1.97852291690922","2.00360926766795","2.03280552644856","2.06664338106881","2.1056467574805","2.14937322932433","2.19613459075562","2.24362168665347","2.2902122870338","2.33528932355338","2.37951255481818","2.42412776031358","2.4709977878682","2.52151589242054","2.57606240540226","2.63432297124229","2.69621609034812","2.76145457367951","2.82984049365467","2.9013583265417","2.97615942872667","3.05436022819886","3.13613536694221","3.22152753521947","3.31058718515931","3.40310086544805","3.49855629293282","3.59625878061086","3.69569216439632","3.7965304459192","3.89877750611247","4.00263127255792","4.10845267202235","4.21643575115458","4.32677067567043","4.43915861373074","4.55277680754453","4.6664803818838","4.77955524508092","4.89166375596693","5.00326774556603","5.11543058951372","5.22965032793884","5.34706019327046","5.46792408895098","5.59204408739861","5.71949004540692","5.85022703457911","5.98415026972484","6.12138782163232","6.26184266697714","6.40490161834905","6.54974579889005","6.69574261652501","",
"United Kingdom","GBR","Population density (people per sq. km of land area)","EN.POP.DNST","","218.244946885463","220.104989046418","221.758359856157","223.205059314678","224.643698590501","225.885586739966","227.105361054851","228.213532840078","229.164427727028","230.079981812921","231.042958707064","231.82765676022","232.275976522135","232.422494109866","232.405241185467","232.348067622866","232.271698425164","232.284148307362","232.492667300459","232.770702269251","232.85177117348","232.768325548712","232.847716281569","233.216517174389","233.746405985202","234.288414004051","234.787128508246","235.3090852726","235.92241970818","236.628719050965","237.361621130079","238.0043896995","238.575678915389","239.183834166908","239.817426528335","240.428843053776","241.048873641136","241.752329186128","242.559690819659","243.427908899268","244.366854048692","245.40354234696","246.548906708552","247.955627660894","249.663977183483","251.50589013351","253.471925763651","255.474703426611","257.414417393461","259.440189310958","261.47612119208","263.30054147894","265.06934237176","267.073781672385","269.205394122267","",
"Georgia","GEO","Population density (people per sq. km of land area)","EN.POP.DNST","","65.0553311083787","66.0512910591955","67.0314421219041","67.9834884946425","68.8845951168101","69.6767960653434","70.3636044264887","71.0047426664325","71.6722290532233","69.6961180396979","70.4268399789215","73.8679079571403","74.5213419989461","75.1712629545055","75.7280871245389","76.2761285789566","76.7978218865273","77.2474969260495","77.818373441068","78.4770771122431","79.1234849815563","79.7962409977165","80.5006147900931","81.1909362374846","81.9058492886","82.6365712278236","83.3216230458458","84.1507113999649","84.3720358334797","84.349200772879","84.9446688916213","85.6051291059195","86.2655893202178","85.3961004742666","83.1547514491481","81.0837871069735","79.5995081679255","78.8213595643773","78.2100825575268","77.6093448094151","77.0490075531354","76.5325838749341","75.5489197259793","74.5652555770244","73.5991568593009","72.6506235728087","71.7020902863165","70.788687862287","69.8752854382575","68.961883014228","68.0660460214298","67.187774459863","66.3270683295275","65.466362199192","65.2924644300018","",
"Ghana","GHA","Population density (people per sq. km of land area)","EN.POP.DNST","","30.1773094840468","31.1394172453195","32.0973543113299","33.0196273182737","33.8865562098972","34.6795816120243","35.4111013448185","36.1300035158653","36.9049222114793","37.7822668541795","38.7943790102839","39.920783159005","41.0921640151182","42.2091939878703","43.2073877120506","44.0514678737804","44.782846971961","45.5062406609827","46.3688582227301","47.4730816559726","48.860015821394","50.4883185374","52.2770941372945","54.1055023292608","55.88572558671","57.5897644370221","59.2440054495913","60.8798321174299","62.5494110925552","64.2887404412411","66.1102926957898","67.9947569658082","69.9096598400281","71.8086666080689","73.6617342005801","75.4558055726466","77.2109651050365","78.9707567900149","80.7964577656676","82.7326799683572","84.7930210072954","86.9657247077437","89.2387975740529","91.5904588204272","94.0033137030852","96.4748659576338","99.0069482288828","101.590573086051","104.215364331546","106.872347719082","109.55657466819","112.264063461369","114.988274589083","117.722589434825","120.46186604553","",
"Gibraltar","GIB","Population density (people per sq. km of land area)","EN.POP.DNST","","2179.7","2213.3","2251","2289.4","2325.6","2359","2390.1","2418.5","2443.8","2466.1","2484.4","2499.1","2512.1","2526.6","2544.3","2566.6","2592.2","2618.5","2640.9","2656.8","2665.1","2667.1","2665","2662.1","2661.1","2662.3","2665.3","2670","2676","2683.3","2692.4","2703.5","2714.6","2723.5","2728.5","2728.4","2724.6","2721.1","2723.3","2735.1","2758","2790.3","2829","2869.4","2908","2943.7","2977","3008.9","3040.7","3073.2","3106.7","3140.2","3172","3199.7","3221.7","",
"Guinea","GIN","Population density (people per sq. km of land area)","EN.POP.DNST","","14.7882874816865","15.0209995116393","15.2609474198274","15.5136089858375","15.7813934559661","16.0679065603126","16.367735634055","16.6633892235064","16.9313649682566","17.1554696402409","17.333151554615","17.4719518150741","17.5789597916328","17.6654240599056","17.742694937327","17.8120136741006","17.8803149926746","17.9719762331109","18.1176623799447","18.3402205762657","18.6566213576428","19.066384502686","19.5537196809377","20.0929106299854","20.6686024743611","21.258151554615","21.8747273319225","22.5796434966629","23.4569550708123","24.556739378154","25.9120543708286","27.4759645124532","29.1208041673449","30.6706373107602","31.9999715122904","33.065273482012","33.9059335829399","34.5823783167833","35.191828097021","35.8097224483152","36.4469965814748","37.0921658798633","37.772961093928","38.5185210809051","39.3497598893049","40.2828463291551","41.3174385479407","42.4359270714635","43.6096776819144","44.816889142113","46.0538458407944","47.3252767377503","48.6274051766238","49.9573783167833","51.3128357480059","",
"Gambia, The","GMB","Population density (people per sq. km of land area)","EN.POP.DNST","","37.2268774703557","37.8977272727273","38.445652173913","38.9873517786561","39.6111660079051","40.3341897233202","41.1405138339921","42.0463438735178","43.0632411067194","44.1979249011858","45.4736166007905","46.8911067193676","48.4051383399209","49.9517786561265","51.4891304347826","53.0048418972332","54.5279644268775","56.1094861660079","57.8216403162055","59.7204545454545","61.7997035573123","64.051581027668","66.5247035573123","69.2783596837945","72.3411067193676","75.750790513834","79.4598814229249","83.3063241106719","87.0697628458498","90.5939723320158","93.8231225296443","96.8083992094862","99.6339920948617","102.433498023715","105.310869565217","108.284486166008","111.342490118577","114.525790513834","117.877470355731","121.429150197628","125.207806324111","129.216798418972","133.433300395257","137.818873517787","142.34604743083","147.008992094862","151.820553359684","156.79337944664","161.946541501976","167.292687747036","172.835869565217","178.567984189723","184.474110671937","190.533695652174","196.73162055336","",
"Guinea-Bissau","GNB","Population density (people per sq. km of land area)","EN.POP.DNST","","22.1697368421053","22.4030227596017","22.6384423897582","22.9004978662873","23.2064722617354","23.5631934566145","23.9649004267425","24.400960170697","24.8548008534851","25.3139402560455","25.7774893314367","26.248826458037","26.7251778093883","27.2039118065434","27.6842816500711","28.1635490753912","28.6444167852063","29.1383712660028","29.6610241820768","30.2235419630156","30.8302631578947","31.4781650071124","32.1618421052632","32.8726173541963","33.6038762446657","34.3541607396871","35.125106685633","35.9163229018492","36.72820056899","37.5607396870555","38.4136201991465","39.2854907539118","40.174466571835","41.0779160739687","41.9942034139403","42.923399715505","43.8662873399715","44.8230440967283","45.7939900426743","46.7800497866287","47.7825746799431","48.803947368421","49.847652916074","50.9180654338549","52.0193456614509","53.1508890469417","54.3151493598862","55.5225106685633","56.7863442389758","58.1150782361309","59.5131223328592","60.975106685633","62.4871266002845","64.0296230440967","65.5876600284495","",
"Equatorial Guinea","GNQ","Population density (people per sq. km of land area)","EN.POP.DNST","","9.09447415329768","9.19572192513369","9.30445632798574","9.43825311942959","9.60524064171123","9.82067736185383","10.0693404634581","10.2923707664884","10.4104812834225","10.370944741533","10.1573975044563","9.80057040998217","9.354688057041","8.89793226381462","8.49340463458111","8.14584670231729","7.8556862745098","7.67500891265597","7.66538324420677","7.86470588235294","8.30424242424242","8.95903743315508","9.73971479500891","10.5201426024955","11.2088057040998","11.7735115864528","12.2385026737968","12.6377183600713","13.0285561497326","13.4532263814617","13.9173262032086","14.4057397504456","14.9165418894831","15.443743315508","15.9833155080214","16.5363279857397","17.1064527629234","17.6944741532977","18.3011408199643","18.9267736185383","19.5724420677362","20.2375757575758","20.9187878787879","21.6114438502674","22.312513368984","23.0202495543672","23.7361140819964","24.4642780748663","25.2105169340463","25.9789661319073","26.7706951871658","27.5839215686274","28.4164705882353","29.2650623885918","30.1269162210339","",
"Greece","GRC","Population density (people per sq. km of land area)","EN.POP.DNST","","65.1516679596587","65.5409852598914","65.7845228859581","66.0234988363072","66.3330721489527","66.8242901474011","67.3707370054306","67.8104344453064","68.0586811481769","68.2141660201707","68.5107525213344","68.9575484871994","69.2714197051978","69.5269356089992","70.1826299456943","71.2812257564003","72.2147323506594","73.1571683475563","74.0749262994569","74.8060899922421","75.4798293250582","75.9465709852599","76.3896586501164","76.7711481768813","77.0698215671063","77.325159038014","77.5841349883631","77.8664313421257","78.2738401861908","79.1062218774244","80.0614972847168","80.6754150504267","81.1513964313421","81.5587432117921","81.9406749418154","82.3025601241272","82.709534522886","83.1691931730023","83.4887354538402","83.83093871218","84.2678975950349","84.5773622963538","84.7794414274632","84.9894569433669","85.2390535298681","85.4954383242824","85.7135221101629","85.9413576415826","86.1677036462374","86.278828549263","86.1512723041117","85.6866640806827","85.067579519007","84.5028161365399","83.947889837083","",
"Grenada","GRD","Population density (people per sq. km of land area)","EN.POP.DNST","","268.411764705882","271.835294117647","274.570588235294","276.664705882353","278.173529411765","279.052941176471","279.3","279.044117647059","278.476470588235","277.735294117647","277","276.285294117647","275.379411764706","273.973529411765","271.920588235294","268.926470588235","265.255882352941","261.970588235294","260.502941176471","261.776470588235","266.397058823529","273.797058823529","282.297058823529","289.529411764706","293.844117647059","294.547058823529","292.297058823529","288.420588235294","284.914705882353","283.194117647059","283.691176470588","285.885294117647","289.123529411765","292.361764705882","294.861764705882","296.458823529412","297.426470588235","297.947058823529","298.355882352941","298.882352941176","299.555882352941","300.294117647059","301.091176470588","301.932352941176","302.797058823529","303.702941176471","304.667647058824","305.688235294118","306.758823529412","307.873529411765","309.029411764706","310.223529411765","311.476470588235","312.791176470588","314.191176470588","",
"Greenland","GRL","Population density (people per sq. km of land area)","EN.POP.DNST","","0.0986245244366403","0.102429031314018","0.106526192566579","0.110038045068774","0.1147205150717","0.118525021949078","0.122622183201639","0.127011998829382","0.131401814457126","0.13579163008487","0.138132865086333","0.141352063213345","0.143400643839625","0.14486391571554","0.145156570090723","0.145449224465906","0.144571261340357","0.143985952589991","0.145156570090723","0.14691249634182","0.149253731343284","0.150717003219198","0.152472929470296","0.154228855721393","0.155692127597308","0.156570090722856","0.158326016973954","0.160374597600234","0.161837869476149","0.162715832601697","0.162423178226514","0.161837869476149","0.161545215100966","0.162423178226514","0.163301141352063","0.163593795727246","0.136435619442076","0.136679254476794","0.136679254476794","0.136922889511512","0.137288342063589","0.137919356803508","0.138299427457668","0.138655134608357","0.138713607016689","0.138321354610793","0.137787793884761","0.137234742355951","0.137222560604215","0.138640516506274","0.138603971251066","0.138409063223292","0.137612376659764","0.137154342794494","0.136713363381654","",
"Guatemala","GTM","Population density (people per sq. km of land area)","EN.POP.DNST","","39.5677864874953","40.6548992161254","41.777930197835","42.9343598357596","44.1228350130646","45.3422918999627","46.5948488241881","47.8859742441209","49.2229003359463","50.6101530421799","52.0513624486749","53.5434863755133","55.0763344531542","56.6356569615528","58.2116741321389","59.7987028742068","61.4008025382605","63.0296565882792","64.7022396416573","66.4298992161254","68.2194568868981","70.064958939903","71.9498133631952","73.8504479283315","75.7512038073908","77.6455580440463","79.5425998506906","81.4614221724524","83.4293113101904","85.4660974244121","87.5793206420306","89.7640257558791","92.0125326614408","94.3118980963046","96.6531728256812","99.0322881672266","101.453770063457","103.92696901829","106.46523889511","109.076707726764","111.764884285181","114.52228443449","117.332456140351","120.172741694662","123.026362448675","125.886907428145","128.757269503546","131.641349384099","134.546780515118","137.479106009705","140.437476670399","143.418803658081","146.423973497574","149.454031354983","152.509303844718","",
"Guam","GUM","Population density (people per sq. km of land area)","EN.POP.DNST","","126.061111111111","128.901851851852","132.016666666667","135.274074074074","138.568518518519","141.872222222222","145.201851851852","148.553703703704","151.92962962963","155.333333333333","158.755555555556","162.194444444444","165.672222222222","169.224074074074","172.877777777778","176.640740740741","180.511111111111","184.496296296296","188.603703703704","192.835185185185","197.196296296296","201.687037037037","206.305555555556","211.038888888889","215.881481481481","220.8","225.785185185185","230.883333333333","236.157407407407","241.633333333333","247.32037037037","253.140740740741","258.925925925926","264.455555555556","269.559259259259","274.185185185185","278.344444444444","281.990740740741","285.094444444444","287.644444444444","289.661111111111","291.187037037037","292.264814814815","292.951851851852","293.335185185185","293.387037037037","293.207407407407","293.166666666667","293.742592592593","295.259259259259","297.885185185185","301.494444444444","305.77962962963","310.264814814815","314.601851851852","",
